Time,Force,Windspeed,Coefficient
10.0,407.0,-103.400024,413.0559
10.07,407.0,-103.400024,413.0559
10.14,407.0,-102.79999,413.05142
10.21,407.0,-103.400024,413.0559
10.28,407.0,-102.79999,413.05142
10.35,407.0,-103.400024,413.0559
10.42,407.0,-102.79999,413.05142
10.49,407.0,-103.400024,413.0559
10.559999,407.0,-103.400024,413.0559
10.63,407.0,-103.400024,413.0559
10.7,407.0,-103.400024,413.0559
10.7699995,407.0,-102.20001,413.04688
10.84,407.0,-103.400024,413.0559
10.91,407.0,-102.79999,413.05142
10.98,407.0,-103.400024,413.0559
11.05,407.0,-103.400024,413.0559
11.12,407.0,-103.400024,413.0559
11.190001,407.0,-102.20001,413.04688
11.26,407.0,-102.79999,413.05142
11.33,407.0,-103.400024,413.0559
11.4,407.0,-103.400024,413.0559
11.47,407.0,-103.400024,413.0559
11.54,407.0,-103.400024,413.0559
11.610001,407.0,-102.20001,413.04688
11.68,407.0,-102.20001,413.04688
11.75,407.0,-103.400024,413.0559
11.82,407.0,-103.400024,413.0559
11.89,407.0,-103.400024,413.0559
11.96,407.0,-102.79999,413.05142
12.03,407.0,-103.400024,413.0559
12.1,407.0,-102.79999,413.05142
12.17,407.0,-103.400024,413.0559
12.24,407.0,-103.400024,413.0559
12.309999,407.0,-103.400024,413.0559
12.379999,407.0,-102.20001,413.04688
12.45,407.0,-103.400024,413.0559
12.5199995,407.0,-102.79999,413.05142
12.589999,407.0,-103.400024,413.0559
12.66,407.0,-102.79999,413.05142
12.73,407.0,-103.400024,413.0559
12.799999,407.0,-102.79999,413.05142
12.869999,407.0,-103.400024,413.0559
12.939999,407.0,-102.79999,413.05142
13.009999,407.0,-103.400024,413.0559
13.079999,407.0,-102.79999,413.05142
13.149999,407.0,-103.400024,413.0559
13.219999,407.0,-102.79999,413.05142
13.289999,407.0,-103.400024,413.0559
13.359999,407.0,-102.79999,413.05142
13.429998,407.0,-103.400024,413.0559
13.499998,407.0,-102.79999,413.05142
13.569999,407.0,-103.400024,413.0559
13.639998,407.0,-102.20001,413.04688
13.709999,407.0,-103.400024,413.0559
13.779999,407.0,-102.79999,413.05142
13.849998,407.0,-103.400024,413.0559
13.919998,407.0,-102.79999,413.05142
13.989998,407.0,-103.400024,413.0559
14.059998,407.0,-102.79999,413.05142
14.129998,407.0,-103.400024,413.0559
14.199998,407.0,-102.20001,413.04688
14.269999,407.0,-103.400024,413.0559
14.339998,407.0,-102.79999,413.05142
14.409998,407.0,-102.20001,413.04688
14.479998,407.0,-102.79999,413.05142
14.549997,407.0,-103.400024,413.0559
14.619997,407.0,-102.79999,413.05142
14.689998,407.0,-103.400024,413.0559
14.759997,407.0,-102.79999,413.05142
14.829998,407.0,-102.79999,413.05142
14.899998,407.0,-102.79999,413.05142
14.969997,407.0,-103.400024,413.0559
15.039997,407.0,-103.400024,413.0559
15.109997,407.0,-102.79999,413.05142
15.1799965,407.0,-102.79999,413.05142
15.249997,407.0,-102.79999,413.05142
15.319997,407.0,-103.400024,413.0559
15.3899975,407.0,-102.79999,413.05142
15.459997,407.0,-103.400024,413.0559
15.529997,407.0,-102.20001,413.04688
15.599997,407.0,-102.79999,413.05142
15.669996,407.0,-102.79999,413.05142
15.739996,407.0,-102.79999,413.05142
15.809997,407.0,-103.400024,413.0559
15.879996,407.0,-103.400024,412.8129
15.949997,407.0,-102.79999,413.05142
16.019997,407.0,-103.400024,413.0559
16.089996,407.0,-102.79999,413.05142
16.159996,407.0,-101.0,413.03778
16.229996,407.0,-103.400024,413.0559
16.299995,407.0,-103.400024,413.0559
16.369995,407.0,-102.79999,413.05142
16.439995,407.0,-103.400024,413.0559
16.509996,407.0,-102.79999,413.05142
16.579996,407.0,-102.79999,413.05142
16.649996,407.0,-102.79999,413.05142
16.719995,407.0,-105.20001,413.06937
16.789995,407.0,-101.599976,413.04236
16.859995,407.0,-103.400024,413.0559
16.929996,407.0,-102.79999,413.05142
16.999996,407.0,-102.79999,413.05142
17.069996,407.0,-104.599976,414.51624
17.139996,407.0,-102.79999,413.05142
17.209995,406.0,-102.79999,413.05142
17.279995,407.0,-105.20001,413.06937
17.349995,407.0,-102.20001,413.04688
17.419994,407.0,-103.400024,410.86884
17.489996,407.0,-102.79999,413.05142
17.559996,407.0,-103.400024,413.0559
17.629995,400.0,-100.400024,413.03323
17.699995,407.0,-103.400024,413.0559
17.769995,407.0,-102.20001,413.04688
17.839994,407.0,-103.400024,413.29892
17.909996,407.0,-102.79999,413.05142
17.979996,407.0,-103.400024,413.0559
18.049995,413.0,-98.599976,413.0194
18.119995,407.0,-103.400024,413.0559
18.189995,407.0,-102.20001,413.04688
18.259995,407.0,-103.400024,413.0559
18.329994,407.0,-102.79999,413.05142
18.399994,406.0,-102.79999,413.05142
18.469994,407.0,-102.20001,413.04688
18.539993,407.0,-102.79999,413.05142
18.609993,407.0,-102.20001,413.04688
18.679995,407.0,-102.79999,413.05142
18.749994,407.0,-102.79999,413.05142
18.819994,408.0,-91.399994,412.45337
18.889994,407.0,-104.0,413.06042
18.959995,407.0,-102.79999,413.05142
19.029995,407.0,-102.20001,412.80276
19.099995,407.0,-101.599976,413.28705
19.169994,405.0,-102.20001,413.04688
19.239994,408.0,-102.20001,413.04688
19.309994,407.0,-103.400024,413.0559
19.379993,407.0,-101.599976,413.04236
19.449993,407.0,-102.79999,414.51285
19.519993,407.0,-102.20001,413.04688
19.589993,400.0,-101.599976,413.04236
19.659992,407.0,-110.0,413.1045
19.729992,407.0,-103.400024,412.8129
19.799994,407.0,-102.79999,413.05142
19.869993,407.0,-104.0,413.06042
19.939993,407.0,-102.20001,413.04688
20.009993,407.0,-97.39996,413.01013
20.079994,407.0,-102.79999,413.05142
20.149994,407.0,-102.79999,413.05142
20.219994,407.0,-102.20001,410.84964
20.289993,407.0,-102.79999,414.51285
20.359993,400.0,-100.400024,413.03323
20.429993,405.0,-106.400024,413.07822
20.499992,407.0,-101.599976,413.04236
20.569992,407.0,-102.20001,413.04688
20.639992,407.0,-101.599976,411.3294
20.709991,407.0,-102.20001,413.29102
20.779991,408.0,-97.39996,413.01013
20.84999,407.0,-101.599976,413.04236
20.919992,407.0,-101.599976,413.04236
20.989992,407.0,-102.20001,413.04688
21.059992,407.0,-102.79999,413.29498
21.129992,406.0,-102.20001,412.80276
21.199993,407.0,-102.79999,413.05142
21.269993,408.0,-98.599976,413.267
21.339993,407.0,-103.400024,413.0559
21.409992,407.0,-104.0,413.06042
21.479992,407.0,-104.0,413.06042
21.549992,407.0,-103.400024,413.0559
21.619991,407.0,-103.400024,413.0559
21.689991,405.0,-103.400024,412.56992
21.75999,405.0,-103.400024,412.56992
21.82999,405.0,-103.400024,412.56992
21.89999,407.0,-101.599976,413.04236
21.96999,407.0,-101.599976,413.04236
22.039991,407.0,-103.400024,413.0559
22.109991,407.0,-103.400024,413.0559
22.17999,407.0,-103.400024,413.0559
22.24999,407.0,-102.20001,413.04688
22.319992,407.0,-102.20001,413.04688
22.389992,407.0,-102.79999,413.05142
22.459991,407.0,-102.79999,413.05142
22.529991,407.0,-102.79999,413.05142
22.59999,412.0,-99.79999,414.26074
22.66999,412.0,-99.79999,414.26074
22.73999,407.0,-102.79999,413.05142
22.80999,407.0,-102.79999,413.05142
22.87999,407.0,-104.599976,413.06488
22.94999,407.0,-105.80005,413.0738
23.019989,408.0,-93.79999,413.23413
23.089989,408.0,-93.79999,413.23413
23.15999,408.0,-93.79999,413.23413
23.22999,407.0,-106.400024,413.07822
23.29999,407.0,-106.400024,413.07822
23.36999,407.0,-105.80005,413.0738
23.439991,407.0,-105.80005,413.0738
23.50999,407.0,-105.80005,413.0738
23.57999,407.0,-105.80005,413.0738
23.64999,407.0,-105.80005,413.0738
23.71999,407.0,-107.0,413.08264
23.78999,407.0,-107.0,413.08264
23.85999,407.0,-107.0,413.08264
23.929989,408.0,-102.20001,413.29102
23.999989,408.0,-102.20001,413.29102
24.06999,407.0,-107.0,413.08264
24.13999,407.0,-107.0,413.08264
24.20999,407.0,-107.0,413.08264
24.27999,407.0,-105.80005,413.0738
24.34999,407.0,-105.80005,413.0738
24.41999,407.0,-102.79999,413.05142
24.48999,407.0,-106.400024,413.07822
24.55999,407.0,-107.0,413.08264
24.62999,407.0,-107.0,413.08264
24.69999,407.0,-105.20001,413.06937
24.769989,407.0,-105.20001,413.06937
24.839989,407.0,-105.20001,413.06937
24.909988,408.0,-105.80005,413.31458
24.979988,408.0,-105.80005,413.31458
25.049988,407.0,-107.0,413.08264
25.11999,407.0,-107.0,413.08264
25.18999,407.0,-107.0,413.08264
25.259989,408.0,-102.79999,413.29498
25.329988,408.0,-102.79999,413.29498
25.399988,407.0,-106.400024,413.07822
25.46999,407.0,-104.599976,413.06488
25.53999,407.0,-104.599976,413.06488
25.60999,407.0,-102.20001,413.04688
25.679989,407.0,-102.20001,413.04688
25.749989,408.0,-88.99997,412.94324
25.819988,407.0,-97.39996,413.01013
25.889988,408.0,-91.399994,412.9627
25.959988,407.0,-93.20001,412.9771
26.029987,407.0,-76.399994,412.83643
26.099987,407.0,-65.0,412.73242
26.169989,407.0,-65.0,412.73242
26.239988,408.0,-51.799988,412.90207
26.309988,408.0,-51.799988,412.90207
26.379988,407.0,-34.399994,412.41312
26.449987,407.0,-30.799988,412.37115
26.519987,407.0,-30.799988,412.37115
26.589987,407.0,-16.99997,412.20053
26.659988,407.0,-16.99997,412.20053
26.729988,408.0,-8.600006,412.45236
26.799988,407.0,-7.3999634,412.07184
26.869987,407.0,-7.3999634,412.07184
26.939987,407.0,3.399994,411.91614
27.009987,407.0,3.399994,411.91614
27.079987,408.0,21.399994,412.0492
27.149986,407.0,20.799988,411.6379
27.219986,407.0,23.800018,411.58615
27.289988,407.0,32.200012,411.43466
27.359987,407.0,44.799988,411.18784
27.429987,408.0,53.200012,411.50766
27.499987,408.0,53.200012,411.50766
27.569986,413.0,68.20001,413.914
27.639986,413.0,68.20001,413.914
27.709986,407.0,82.60004,410.2715
27.779987,407.0,89.20001,410.078
27.849987,407.0,89.20001,410.078
27.919987,397.0,107.19998,402.59235
27.989986,397.0,107.19998,402.59235
28.059986,407.0,122.19998,408.906
28.129986,407.0,125.20001,408.77917
28.199986,407.0,125.20001,408.77917
28.269985,406.0,130.0,407.76385
28.339985,406.0,130.0,407.76385
28.409986,406.0,130.0,407.76385
28.479986,407.0,136.0,408.28827
28.549986,407.0,136.0,408.28827
28.619986,406.0,143.80002,407.0087
28.689985,406.0,143.80002,407.0087
28.759985,406.0,143.80002,407.0087
28.829985,407.0,152.19998,407.43527
28.899986,407.0,155.20001,407.25955
28.969986,407.0,155.20001,407.25955
29.039986,407.0,155.20001,407.25955
29.109985,407.0,161.8,406.85077
29.179985,407.0,161.8,406.85077
29.249985,407.0,164.20001,406.69406
29.319984,406.0,166.6,405.47437
29.389984,406.0,166.6,405.47437
29.459984,407.0,167.2,406.49173
29.529985,407.0,167.2,406.49173
29.599985,408.0,170.20001,407.37167
29.669985,407.0,168.4,406.40872
29.739985,407.0,168.4,406.40872
29.809984,407.0,168.4,406.40872
29.879984,407.0,168.4,406.40872
29.949984,408.0,168.4,407.48264
30.019985,407.0,170.20001,406.28192
30.089985,407.0,170.20001,406.28192
30.159985,407.0,173.2,406.06424
30.229984,407.0,173.2,406.06424
30.299984,407.0,179.2,405.6037
30.369984,408.0,180.99998,405.4586
30.439983,413.0,184.00002,412.55228
30.509983,413.0,184.00002,412.55228
30.579983,407.0,186.4,405.0025
30.649984,407.0,187.6,404.8967
30.719984,407.0,187.6,404.8967
30.789984,408.0,190.0,405.97003
30.859983,408.0,190.0,405.97003
30.929983,408.0,193.6,405.67398
30.999983,407.0,191.8,404.5129
31.069983,407.0,191.8,404.5129
31.139984,407.0,192.4,404.4563
31.209984,407.0,192.4,404.4563
31.279984,400.0,191.19998,395.442
31.349983,407.0,191.19998,404.56906
31.419983,407.0,191.19998,404.56906
31.489983,407.0,188.2,404.84317
31.559982,407.0,188.2,404.84317
31.629982,407.0,184.6,405.1581
31.699982,408.0,184.6,406.38834
31.769983,398.0,179.2,405.6037
31.839983,407.0,178.6,405.65134
31.909983,407.0,178.6,405.65134
31.979982,407.0,170.20001,406.28192
32.04998,407.0,168.4,406.40872
32.11998,407.0,161.19998,406.88925
32.18998,407.0,161.19998,406.88925
32.259983,407.0,161.19998,406.88925
32.329983,407.0,149.20001,407.60507
32.399982,407.0,149.20001,407.60507
32.469982,407.0,142.6,407.95908
32.53998,407.0,142.6,407.95908
32.60998,407.0,142.6,407.95908
32.67998,406.0,138.4,407.3177
32.74998,406.0,138.4,407.3177
32.81998,407.0,135.40002,408.31702
32.889984,407.0,135.40002,408.31702
32.959984,407.0,134.20001,409.20227
33.029984,408.0,134.79999,409.17743
33.099983,407.0,133.0,408.4303
33.169983,407.0,133.0,408.4303
33.239983,407.0,133.0,408.4303
33.309982,407.0,125.20001,408.77917
33.379982,407.0,125.20001,408.77917
33.44998,408.0,126.399994,409.5114
33.51998,408.0,126.399994,409.5114
33.58998,408.0,126.399994,409.5114
33.65998,407.0,126.399994,408.72736
33.72998,407.0,126.399994,408.72736
33.79998,407.0,130.0,408.56787
33.86998,407.0,130.0,408.56787
33.93998,407.0,130.0,408.56787
34.00998,407.0,136.6,408.2593
34.07998,407.0,136.6,408.2593
34.14998,407.0,142.0,407.99
34.21998,407.0,142.0,407.99
34.289978,407.0,142.0,407.99
34.359978,408.0,150.40002,407.53784
34.429977,407.0,151.0,407.50388
34.49998,407.0,156.4,407.18756
34.56998,407.0,156.4,407.18756
34.63998,407.0,159.4,407.00308
34.70998,407.0,159.4,407.00308
34.77998,407.0,163.6,406.73364
34.84998,407.0,163.6,406.73364
34.91998,407.0,163.6,406.73364
34.98998,407.0,169.00002,406.36676
35.05998,407.0,169.00002,406.36676
35.129982,407.0,171.99998,406.15228
35.19998,407.0,171.99998,406.15228
35.26998,407.0,171.99998,406.15228
35.33998,407.0,178.0,405.69864
35.40998,407.0,178.0,405.69864
35.47998,407.0,180.4,405.50735
35.54998,407.0,180.4,405.50735
35.61998,407.0,180.4,405.50735
35.68998,408.0,188.80002,406.06558
35.75998,408.0,188.80002,406.06558
35.82998,410.0,192.4,408.4102
35.89998,410.0,192.4,408.4102
35.96998,410.0,192.4,408.4102
36.039978,408.0,199.00002,405.20184
36.109978,408.0,199.00002,405.20184
36.179977,409.0,202.6,406.31448
36.249977,409.0,202.6,406.31448
36.319977,407.0,207.4,402.8776
36.389977,407.0,207.4,402.8776
36.459976,407.0,212.8,402.22144
36.529976,408.0,215.8,403.47946
36.599976,408.0,215.8,403.47946
36.669975,408.0,221.19998,402.8285
36.73998,408.0,221.19998,402.8285
36.80998,407.0,229.6,399.80066
36.87998,403.0,226.6,392.9213
36.949978,403.0,226.6,392.9213
37.019978,408.0,233.2,401.16867
37.089977,408.0,233.2,401.16867
37.159977,408.0,239.79999,400.10693
37.229977,407.0,239.2,398.09534
37.299976,407.0,239.2,398.09534
37.36998,407.0,247.0,396.4892
37.43998,407.0,247.0,396.4892
37.50998,408.0,255.4,397.05322
37.57998,408.0,255.4,397.05322
37.64998,408.0,255.4,397.05322
37.71998,408.0,264.40002,394.84412
37.789978,408.0,264.40002,394.84412
37.859978,407.0,269.8,390.21948
37.929977,407.0,269.8,390.21948
37.999977,407.0,274.0,388.7212
38.069977,407.0,274.0,388.7212
38.13998,407.0,274.0,388.7212
38.209984,408.0,278.8,390.35675
38.279984,408.0,278.8,390.35675
38.349983,407.0,281.2,385.8169
38.419987,407.0,281.2,385.8169
38.48999,407.0,281.2,385.8169
38.55999,408.0,283.59998,388.52347
38.62999,408.0,283.59998,388.52347
38.699993,407.0,284.8,384.18076
38.769997,407.0,284.8,384.18076
38.839996,407.0,284.8,384.18076
38.909996,398.0,286.6,347.66003
38.98,398.0,286.6,347.66003
39.050003,408.0,288.4,386.4777
39.120003,408.0,288.4,386.4777
39.190002,408.0,288.4,386.4777
39.260006,407.0,289.0,382.0919
39.33001,407.0,289.0,386.2054
39.40001,407.0,293.2,379.78326
39.47001,407.0,293.2,379.78326
39.540012,406.0,295.0,374.1837
39.610016,406.0,295.0,374.1837
39.680016,408.0,297.4,381.945
39.750015,408.0,298.6,381.25995
39.82002,408.0,298.6,381.25995
39.890022,407.0,301.0,374.79926
39.960022,407.0,301.0,374.79926
40.03002,407.0,301.0,374.79926
40.100025,408.0,306.4,376.23923
40.17003,408.0,306.4,376.23923
40.24003,408.0,308.2,374.9217
40.310028,408.0,308.2,374.9217
40.38003,408.0,308.2,374.9217
40.450035,405.0,310.59998,355.0826
40.520035,405.0,310.59998,355.0826
40.590034,408.0,315.4,362.33463
40.660038,407.0,316.6,361.04227
40.73004,407.0,316.6,361.04227
40.80004,407.0,316.6,361.04227
40.87004,407.0,317.8,359.70175
40.940044,407.0,317.8,359.70175
41.010048,407.0,317.8,359.70175
41.080048,408.0,319.0,365.39682
41.150047,408.0,319.0,365.39682
41.22005,407.0,318.4,359.0127
41.290054,407.0,318.4,359.0127
41.360054,407.0,318.4,359.0127
41.430054,408.0,319.6,364.77094
41.500057,408.0,319.6,364.77094
41.57006,408.0,320.2,364.13312
41.64006,408.0,320.2,364.13312
41.71006,408.0,320.2,364.13312
41.780064,408.0,312.4,371.57327
41.850067,408.0,312.4,371.57327
41.920067,408.0,320.8,363.48306
41.990067,408.0,320.8,363.48306
42.06007,408.0,320.8,363.48306
42.13007,407.0,321.4,362.82047
42.200073,408.0,317.2,367.2059
42.270073,407.0,322.6,361.45636
42.340076,408.0,323.8,360.03802
42.410076,408.0,325.0,358.56262
42.48008,408.0,325.0,358.56262
42.55008,407.0,325.0,350.50012
42.620083,407.0,325.0,350.50012
42.690083,407.0,325.0,350.50012
42.760086,408.0,323.8,360.03802
42.830086,408.0,323.8,360.03802
42.90009,408.0,325.0,358.56262
42.97009,408.0,325.0,358.56262
43.040092,408.0,325.0,358.56262
43.110092,400.0,323.2,298.75888
43.180096,400.0,323.2,298.75888
43.250095,408.0,323.2,360.75415
43.3201,408.0,323.2,360.75415
43.3901,408.0,323.2,360.75415
43.460102,407.0,321.4,355.36624
43.5301,407.0,321.4,355.36624
43.600105,405.0,320.8,363.48306
43.670105,408.0,320.2,364.13312
43.74011,408.0,321.4,362.82047
43.81011,408.0,321.4,362.82047
43.88011,407.0,320.8,356.12347
43.95011,407.0,320.8,356.12347
44.020115,407.0,320.8,356.12347
44.090115,408.0,321.4,362.82047
44.16012,408.0,321.4,362.82047
44.230118,408.0,321.4,362.82047
44.30012,407.0,319.6,357.59534
44.37012,407.0,319.6,357.59534
44.440125,408.0,314.8,369.46802
44.510124,408.0,314.8,369.46802
44.580128,408.0,323.2,360.75415
44.650127,408.0,323.2,360.75415
44.72013,407.0,322.6,361.45636
44.79013,408.0,323.2,360.75415
44.860134,408.0,323.2,360.75415
44.930134,407.0,322.6,353.80725
45.000137,407.0,322.6,353.80725
45.070137,407.0,322.6,353.80725
45.14014,407.0,322.6,353.80725
45.21014,407.0,322.6,353.80725
45.280144,408.0,323.2,360.75415
45.350143,408.0,323.2,360.75415
45.420147,407.0,328.6,345.01318
45.490147,407.0,328.6,345.01318
45.56015,407.0,328.6,345.01318
45.63015,407.0,323.2,353.00473
45.700153,407.0,323.2,353.00473
45.770153,408.0,322.0,362.145
45.840157,408.0,322.0,362.145
45.910156,408.0,322.0,362.145
45.98016,408.0,323.2,360.75415
46.05016,408.0,323.2,360.75415
46.120163,408.0,323.2,360.75415
46.190163,407.0,322.6,353.80725
46.260166,407.0,322.6,353.80725
46.330166,407.0,322.6,361.45636
46.40017,398.0,321.4,288.27826
46.47017,398.0,321.4,288.27826
46.540173,398.0,321.4,288.27826
46.610172,408.0,322.6,361.45636
46.680176,408.0,322.6,361.45636
46.750175,407.0,332.2,338.79504
46.82018,407.0,332.2,338.79504
46.89018,407.0,332.2,338.79504
46.960182,407.0,322.6,353.80725
47.03018,407.0,322.6,353.80725
47.100185,407.0,323.2,353.00473
47.170185,407.0,323.2,353.00473
47.24019,407.0,323.2,353.00473
47.31019,407.0,319.6,357.59534
47.38019,407.0,319.6,357.59534
47.45019,408.0,323.2,360.75415
47.520195,407.0,322.6,353.80725
47.590195,407.0,322.6,353.80725
47.6602,407.0,322.6,353.80725
47.730198,407.0,322.6,353.80725
47.8002,405.0,322.6,338.50906
